who_region,month_start,Estimate
AFRO,01/08/2024,408
AMRO,01/08/2024,40
EMRO,01/08/2024,34
EURO,01/08/2024,75
SEARO,01/08/2024,60
WPRO,01/08/2024,117
AFRO,01/09/2024,503
AMRO,01/09/2024,39
EMRO,01/09/2024,28
EURO,01/09/2024,74
SEARO,01/09/2024,51
WPRO,01/09/2024,118
AFRO,01/10/2024,620
AMRO,01/10/2024,37
EMRO,01/10/2024,23
EURO,01/10/2024,74
SEARO,01/10/2024,44
WPRO,01/10/2024,119
AFRO,01/11/2024,765
AMRO,01/11/2024,36
EMRO,01/11/2024,19
EURO,01/11/2024,74
SEARO,01/11/2024,37
WPRO,01/11/2024,120
AFRO,01/12/2024,943
AMRO,01/12/2024,35
EMRO,01/12/2024,16
EURO,01/12/2024,73
SEARO,01/12/2024,31
WPRO,01/12/2024,121
